2025-12-10 12:53:48,565 - WARNING - [CEJScrapperService] ⚠️ No se logro llenar el formulario completo.
2025-12-10 12:53:50,999 - INFO - [FormScrapper] ℹ️ No se encontró el radicado. Se extraerán las actuaciones mediante la información del caso.
2025-12-10 12:53:51,720 - INFO - [FormScrapper] ℹ️ No se encontró el radicado. Se extraerán las actuaciones mediante la información del caso.
2025-12-10 12:56:03,136 - ERROR - [GetRecordsService] ⚠️ ERROR en get_records_by_Filters: Message: el select ('id', 'distritoJudicial') no llegó a 20 opciones

2025-12-10 12:53:53,453 - INFO - [patcher] patching driver executable /root/.local/share/undetected_chromedriver/undetected_chromedriver
2025-12-10 12:53:55,611 - INFO - [patcher] patching driver executable /root/.local/share/undetected_chromedriver/undetected_chromedriver
2025-12-10 12:53:56,618 - INFO - [patcher] patching driver executable /root/.local/share/undetected_chromedriver/undetected_chromedriver
2025-12-10 12:53:56,849 - INFO - [patcher] patching driver executable /root/.local/share/undetected_chromedriver/undetected_chromedriver
2025-12-10 12:53:57,146 - INFO - [patcher] patching driver executable /root/.local/share/undetected_chromedriver/undetected_chromedriver
2025-12-10 12:56:08,037 - ERROR - [GetRecordsService] ⚠️ ERROR en get_records_by_Filters: Message: el select ('id', 'distritoJudicial') no llegó a 20 opciones

2025-12-10 12:53:58,387 - ERROR - [FormScrapper] ⚠️ Error en fill_out_form: Message: 
Stacktrace:
#0 0x5f9ad54d016a <unknown>
#1 0x5f9ad4f4dc4b <unknown>
#2 0x5f9ad4f9f318 <unknown>
#3 0x5f9ad4f9f551 <unknown>
